id,user_id,silver,gold,platinum,titan,titan_ad
,20948003,0,1,0,0,0
,20949407,0,0,0,1,0
,20968833,0,1,0,0,0
,20969760,1,0,0,0,0
,20973130,0,1,0,0,0
,20994359,1,0,0,0,0
,21025414,0,0,1,0,0
,21069036,0,0,1,0,0
,21073284,0,0,1,0,0
,21073362,0,0,1,0,0
,21092036,0,1,0,0,0
,21102911,0,1,0,0,0
,21138048,1,0,0,0,0
,21158322,0,0,0,1,0
,21186790,0,1,0,0,0
,21195517,0,1,0,0,0
,21198718,0,1,0,0,0
,21211978,1,0,0,0,0
,21218459,0,0,1,0,0
,21219722,0,1,0,0,0
,21264833,0,0,1,0,0
,21272234,1,0,0,0,0
,21305159,0,0,1,0,0
,21309286,0,1,0,0,0
,21312531,1,0,0,0,0
,21345494,0,1,0,0,0
,21375794,0,1,0,0,0
,21382629,0,1,0,0,0
,21427754,0,1,0,0,0
,21440591,0,1,0,0,0
,21443672,0,0,1,0,0
,21493405,1,0,0,0,0
,21494488,1,0,0,0,0
,21519005,0,1,0,0,0
,21520925,0,1,0,0,0
,21525205,0,1,0,0,0
,21538058,0,1,0,0,0
,21575939,0,1,0,0,0
,21583933,0,1,0,0,0
,21591194,1,0,0,0,0
,21609981,0,0,1,0,0
,21622184,0,0,1,0,0
,21625962,0,1,0,0,0
,21627826,0,1,0,0,0
,21657923,0,0,1,0,0
,21684540,0,0,0,1,0
,21710306,0,1,0,0,0
,21744472,1,0,0,0,0
,21782220,0,1,0,0,0
,21834519,0,0,1,0,0
,21850905,0,0,1,0,0
,21890288,0,1,0,0,0
,21910801,0,1,0,0,0
,21925795,0,1,0,0,0
,21926621,0,0,1,0,0
,21943267,1,0,0,0,0
,21985746,0,0,1,0,0
,21993297,0,0,1,0,0
,21999553,0,1,0,0,0
,22018620,0,1,0,0,0
,22041185,0,0,1,0,0
,22068784,0,0,1,0,0
,22097514,0,0,1,0,0
,22115620,1,0,0,0,0
,22133381,1,0,0,0,0
,22143128,0,1,0,0,0
,22153114,0,1,0,0,0
,22173028,0,0,1,0,0
,22175413,0,1,0,0,0
,22182030,0,0,1,0,0
,22237269,0,1,0,0,0
,22284469,0,0,0,0,1
,22326132,0,1,0,0,0
,22338816,0,1,0,0,0
,22346618,0,1,0,0,0
,22402866,0,1,0,0,0
,22404558,0,0,1,0,0
,22412018,0,1,0,0,0
,22418852,0,1,0,0,0
,22423497,0,0,0,1,0
,22432191,0,1,0,0,0
,22463420,0,1,0,0,0
,22471933,0,1,0,0,0
,22504203,0,1,0,0,0
,22508080,1,0,0,0,0
,22516006,1,0,0,0,0
,22519456,1,0,0,0,0
,22550875,0,1,0,0,0
,22579395,0,1,0,0,0
,22579668,0,1,0,0,0
,22583462,0,1,0,0,0
,22596869,0,0,1,0,0
,22646635,0,0,0,1,0
,22666872,1,0,0,0,0
,22705660,0,0,1,0,0
,22716848,1,0,0,0,0
,22719480,0,1,0,0,0
,22764323,0,0,0,1,0
,22775936,0,1,0,0,0
,22798777,1,0,0,0,0
,22809536,0,0,1,0,0
,22872522,0,1,0,0,0
,22888357,0,0,1,0,0
,22924681,0,1,0,0,0
,22934668,0,0,1,0,0
,22939805,0,1,0,0,0
,22959948,0,1,0,0,0
,22994196,0,1,0,0,0
,23020156,0,1,0,0,0
,23027676,0,1,0,0,0
,23048853,0,1,0,0,0
,23079521,0,0,1,0,0
,23113456,0,1,0,0,0
,23148429,1,0,0,0,0
,23160857,0,0,0,1,0
,23166742,0,1,0,0,0
,23180981,0,1,0,0,0
,23185482,0,1,0,0,0
,23232175,0,1,0,0,0
,23235506,0,1,0,0,0
,23258667,0,1,0,0,0
,23260200,0,1,0,0,0
,23298818,0,0,1,0,0
,23326367,0,0,1,0,0
,23339453,0,0,1,0,0
,23339666,0,0,1,0,0
,23345904,1,0,0,0,0
,23407243,0,1,0,0,0
,23423260,0,0,1,0,0
,23442588,0,1,0,0,0
,23470177,1,0,0,0,0
,23474201,1,0,0,0,0
,23494444,0,1,0,0,0
,23516070,0,0,1,0,0
,23567003,0,0,1,0,0
,23569017,0,1,0,0,0
,23571800,0,0,1,0,0
,23576093,0,0,1,0,0
,23576891,1,0,0,0,0
,23588009,0,1,0,0,0
,23615835,0,1,0,0,0
,23629164,0,1,0,0,0
,23633056,0,0,1,0,0
,23685944,0,1,0,0,0
,23713306,0,1,0,0,0
,23772004,0,0,1,0,0
,23798036,0,1,0,0,0
,23799666,1,0,0,0,0
,23814851,1,0,0,0,0
,23835308,0,0,1,0,0
,23847045,0,1,0,0,0
,23852764,0,0,1,0,0
,23855614,0,1,0,0,0
,23865337,0,0,1,0,0
,23899889,0,1,0,0,0
,23918041,0,1,0,0,0
,23927661,0,0,0,1,0
,23963341,0,0,1,0,0
,23990023,0,1,0,0,0
,23993938,0,1,0,0,0
,24025317,0,0,0,1,0
,24029440,0,1,0,0,0
,24035173,1,0,0,0,0
,24106595,0,0,1,0,0
,24119651,0,1,0,0,0
,24120729,0,1,0,0,0
,24144339,0,0,1,0,0
,24150661,1,0,0,0,0
,24163066,0,1,0,0,0
,24180525,0,1,0,0,0
,24186556,0,0,1,0,0
,24200981,0,1,0,0,0
,24215174,0,1,0,0,0
,24295455,0,0,1,0,0
,24327997,0,1,0,0,0
,24346418,0,1,0,0,0
,24385038,0,0,1,0,0
,24418896,0,1,0,0,0
,24428702,0,0,0,1,0
,24452617,0,1,0,0,0
,24452809,1,0,0,0,0
,24467908,0,1,0,0,0
,24535505,0,1,0,0,0
,24538272,0,1,0,0,0
,24551056,0,1,0,0,0
,24565182,0,1,0,0,0
,24565689,0,1,0,0,0
,24569200,0,1,0,0,0
,24572004,0,1,0,0,0
,24616007,0,1,0,0,0
,24691455,0,0,1,0,0
,24693228,0,1,0,0,0
,24693565,1,0,0,0,0
,24699645,0,1,0,0,0
,24710200,1,0,0,0,0
,24710860,1,0,0,0,0
,24725869,0,0,1,0,0
,24750927,0,1,0,0,0
,24758794,0,0,0,1,0
,24811113,0,0,0,1,0
,24820566,1,0,0,0,0
,24832524,0,0,1,0,0
,24847515,0,1,0,0,0
,24856479,0,0,1,0,0
,24861011,0,0,1,0,0
,24877372,1,0,0,0,0
,24879970,1,0,0,0,0
,24903998,0,1,0,0,0
,24904899,0,1,0,0,0
,24939929,0,1,0,0,0
,24956555,0,1,0,0,0
,24958319,0,1,0,0,0
,24976403,0,1,0,0,0
,24980707,0,1,0,0,0
,25017368,0,1,0,0,0
,25023483,0,1,0,0,0
,25079811,1,0,0,0,0
,25110520,0,1,0,0,0
,25123693,1,0,0,0,0
,25163372,0,0,1,0,0
,25219920,0,1,0,0,0
,25293239,0,1,0,0,0
,25297037,0,0,0,1,0
,25319612,0,1,0,0,0
,25324823,0,1,0,0,0
,25356514,1,0,0,0,0
,25359479,1,0,0,0,0
,25374776,0,0,1,0,0
,25389320,0,0,1,0,0
,25403073,0,1,0,0,0
,25403491,1,0,0,0,0
,25409161,0,1,0,0,0
,25421603,1,0,0,0,0
,25443961,0,1,0,0,0
,25453099,0,0,1,0,0
,25457655,0,0,0,1,0
,25465397,0,1,0,0,0
,25472118,0,1,0,0,0
,25493702,1,0,0,0,0
,25511102,1,0,0,0,0
,25518944,0,1,0,0,0
,25523584,0,0,1,0,0
,25539955,0,0,1,0,0
,25559741,0,0,0,1,0
,25580124,1,0,0,0,0
,25590844,0,1,0,0,0
,25619416,1,0,0,0,0
,25677113,0,1,0,0,0
,25749278,0,1,0,0,0
,25760613,1,0,0,0,0
,25769263,0,1,0,0,0
,25829461,0,1,0,0,0
,25852885,0,1,0,0,0
,25870272,1,0,0,0,0
,25884252,0,1,0,0,0
,25942635,1,0,0,0,0
,25943077,1,0,0,0,0
,25960201,0,0,0,1,0
,25982058,1,0,0,0,0
,25994193,1,0,0,0,0
,26003517,0,0,0,0,1
,26041488,1,0,0,0,0
,26052948,0,1,0,0,0
,26073053,0,1,0,0,0
,26080940,0,0,1,0,0
,26087887,0,0,1,0,0
,26095315,0,1,0,0,0
,26105304,1,0,0,0,0
,26108518,0,1,0,0,0
,26115664,1,0,0,0,0
,26147700,0,1,0,0,0
,26168032,0,0,1,0,0
,26169129,0,0,0,1,0
,26176114,0,0,1,0,0
,26191602,1,0,0,0,0
,26222960,0,1,0,0,0
,26223580,0,1,0,0,0
,26247486,1,0,0,0,0
,26258670,0,1,0,0,0
,26267540,0,1,0,0,0
,26276019,0,1,0,0,0
,26303747,0,0,1,0,0
,26332320,0,1,0,0,0
,26345562,0,1,0,0,0
,26395443,0,0,0,0,1
,26395684,0,0,1,0,0
,26401030,0,1,0,0,0
,26401562,0,1,0,0,0
,26418028,0,1,0,0,0
,26427692,1,0,0,0,0
,26433534,0,1,0,0,0
,26438509,1,0,0,0,0
,26439090,0,0,0,0,1
,26439679,0,1,0,0,0
,26458640,1,0,0,0,0
,26495762,0,1,0,0,0
,26545985,1,0,0,0,0
,26576000,0,0,1,0,0
,26586490,0,1,0,0,0
,26591966,0,1,0,0,0
,26604819,0,0,0,0,1
,26611982,0,1,0,0,0
,26636973,0,0,1,0,0
,26679507,1,0,0,0,0
,26714073,0,0,1,0,0
,26733739,0,1,0,0,0
,26741781,0,1,0,0,0
,26764492,0,1,0,0,0
,26764895,0,1,0,0,0
,26847058,1,0,0,0,0
,26851900,0,1,0,0,0
,26873904,0,1,0,0,0
,26881428,0,1,0,0,0
,26916038,1,0,0,0,0
,26942119,0,0,0,1,0
,26963107,0,1,0,0,0
,27045555,0,1,0,0,0
,27068562,0,0,1,0,0
,27091323,0,0,1,0,0
,27093908,0,1,0,0,0
,27122566,1,0,0,0,0
,27147774,1,0,0,0,0
,27155398,1,0,0,0,0
,27202461,0,1,0,0,0
,27209413,0,0,1,0,0
,27223969,0,1,0,0,0
,27230513,0,1,0,0,0
,27256473,0,1,0,0,0
,27267851,0,0,1,0,0
,27271191,0,1,0,0,0
,27311670,0,1,0,0,0
,27318084,0,0,0,0,1
,27390495,0,1,0,0,0
,27408231,0,0,0,1,0
,27439625,0,1,0,0,0
,27515811,0,0,1,0,0
,27551977,0,1,0,0,0
,27554832,0,1,0,0,0
,27569612,0,0,1,0,0
,27623617,0,1,0,0,0
,27665883,0,0,0,0,1
,27692952,0,0,1,0,0
,27717738,0,1,0,0,0
,27733095,0,1,0,0,0
,27741668,0,0,0,1,0
,27784356,0,1,0,0,0
,27818793,0,0,1,0,0
,27820372,0,1,0,0,0
,27834897,0,1,0,0,0
,27869853,0,1,0,0,0
,27920475,0,0,1,0,0
,27924498,0,0,1,0,0
,27948544,0,1,0,0,0
,27965122,0,1,0,0,0
,27967490,1,0,0,0,0
,28028895,0,0,1,0,0
,28046227,0,0,0,1,0
,28074742,0,0,1,0,0
,28124080,0,1,0,0,0
,28135114,1,0,0,0,0
,28156528,0,1,0,0,0
,28212584,0,0,1,0,0
,28223804,1,0,0,0,0
,28252198,1,0,0,0,0
,28268056,1,0,0,0,0
,28274699,1,0,0,0,0
,28283723,0,0,1,0,0
,28329312,0,1,0,0,0
,28339857,0,0,1,0,0
,28350855,1,0,0,0,0
,28354641,0,0,0,1,0
,28361289,0,1,0,0,0
,28366081,0,1,0,0,0
,28381748,0,0,1,0,0
,28385728,0,1,0,0,0
,28390596,0,0,1,0,0
,28456247,0,1,0,0,0
,28494529,1,0,0,0,0
,28533136,0,1,0,0,0
,28538315,0,1,0,0,0
,28568986,0,1,0,0,0
,28595565,0,0,0,1,0
,28613605,1,0,0,0,0
,28643891,0,1,0,0,0
,28656062,0,1,0,0,0
,28664611,0,0,1,0,0
,28672637,0,1,0,0,0
,28675539,0,1,0,0,0
,28678339,0,1,0,0,0
,28702604,1,0,0,0,0
,28711433,0,0,1,0,0
,28719809,1,0,0,0,0
,28739509,0,0,1,0,0
,28758942,0,1,0,0,0
,28802830,0,1,0,0,0
,28807005,0,0,1,0,0
,28816857,0,0,1,0,0
,28824276,0,1,0,0,0
,28843117,0,1,0,0,0
,28854165,0,0,0,1,0
,28856350,0,1,0,0,0
,28868482,0,0,1,0,0
,28868494,0,0,1,0,0
,28916634,0,0,1,0,0
,28918123,0,0,1,0,0
,28930235,0,1,0,0,0
,28937071,0,1,0,0,0
,28975800,1,0,0,0,0
,29137298,0,1,0,0,0
,29159503,1,0,0,0,0
,29181961,0,0,0,1,0
,29183979,0,1,0,0,0
,29190931,0,0,0,1,0
,29203869,0,1,0,0,0
,29233624,0,1,0,0,0
,29258841,1,0,0,0,0
,29276463,0,1,0,0,0
,29286085,0,1,0,0,0
,29288109,1,0,0,0,0
,29288855,0,1,0,0,0
,29337999,1,0,0,0,0
,29339495,1,0,0,0,0
,29357147,0,1,0,0,0
,29373435,0,1,0,0,0
,29382615,0,1,0,0,0
,29404923,0,1,0,0,0
,29409107,0,0,0,0,0
,29449729,1,0,0,0,0
,29466012,0,1,0,0,0
,29469912,0,1,0,0,0
,29483341,0,1,0,0,0
,29507091,0,0,1,0,0
,29522354,0,0,1,0,0
,29526729,0,1,0,0,0
,29533670,0,0,0,1,0
,29566006,0,1,0,0,0
,29566659,0,1,0,0,0
,29594455,0,1,0,0,0
,29650935,0,0,1,0,0
,29734327,0,1,0,0,0
,29735064,0,0,1,0,0
,29749427,0,1,0,0,0
,29751074,0,1,0,0,0
,29813098,1,0,0,0,0
,29826081,0,1,0,0,0
,29834942,0,1,0,0,0
,29870380,0,1,0,0,0
,29872176,0,1,0,0,0
,29883165,0,1,0,0,0
,29917859,0,1,0,0,0
,29927765,0,1,0,0,0
,29952898,0,1,0,0,0
,29964390,0,0,0,1,0
,29969485,0,1,0,0,0
,29989669,0,1,0,0,0
,30008841,0,1,0,0,0
,30010106,0,1,0,0,0
,30078887,0,0,1,0,0
,30079871,0,1,0,0,0
,30117779,0,1,0,0,0
,30139469,0,1,0,0,0
,30146628,0,1,0,0,0
,30148425,0,1,0,0,0
,30173751,0,1,0,0,0
,30180756,0,0,0,0,0
,30194991,0,1,0,0,0
,30200476,0,1,0,0,0
,30228062,0,1,0,0,0
,30251313,0,1,0,0,0
,30265491,0,1,0,0,0
,30275951,0,0,0,1,0
,30292104,0,0,0,0,1
,30310689,0,0,1,0,0
,30311783,1,0,0,0,0
,30326635,0,0,0,1,0
,30328965,0,1,0,0,0
,30354019,0,1,0,0,0
,30374423,0,0,0,1,0
,30378002,0,1,0,0,0
,30393718,0,1,0,0,0
,30415147,1,0,0,0,0
,30421808,0,1,0,0,0
,30428578,0,1,0,0,0
,30437827,0,1,0,0,0
,30446768,0,0,1,0,0
,30450961,0,1,0,0,0
,30455160,0,0,1,0,0
,30469465,0,1,0,0,0
,30482635,1,0,0,0,0
,30501986,0,1,0,0,0
,30527155,0,1,0,0,0
,30529529,0,1,0,0,0
,30603345,0,1,0,0,0
,30618550,0,1,0,0,0
,30650827,0,1,0,0,0
,30653595,0,0,1,0,0
,30663623,0,1,0,0,0
,30680061,0,1,0,0,0
,30694655,0,0,1,0,0
,30715978,1,0,0,0,0
,30721558,0,0,1,0,0
,30735054,0,1,0,0,0
,30747678,0,1,0,0,0
,30759334,0,1,0,0,0
,30767176,0,1,0,0,0
,30768801,1,0,0,0,0
,30771821,0,0,0,1,0
,30778950,0,1,0,0,0
,30786588,0,0,0,0,1
,30788971,0,1,0,0,0
,30801393,0,1,0,0,0
,30804358,0,1,0,0,0
,30810344,0,1,0,0,0
,30817007,0,1,0,0,0
,30830771,0,0,1,0,0
,30831483,0,0,1,0,0
,30842490,1,0,0,0,0
,30864225,0,0,1,0,0
,30885556,0,1,0,0,0
,30893499,0,1,0,0,0
,30906380,0,1,0,0,0
,30922324,0,0,1,0,0
,30928077,0,1,0,0,0
,30930382,0,0,1,0,0
,30949310,0,1,0,0,0
,30972617,0,0,1,0,0
,30974512,0,1,0,0,0
,30974726,0,0,1,0,0
,30984286,0,1,0,0,0
,30996182,0,1,0,0,0
,30996914,0,0,1,0,0
,31066853,0,1,0,0,0
,31074150,0,1,0,0,0
,31095124,0,1,0,0,0
,31100224,0,0,1,0,0
,31113752,0,0,1,0,0
,31117827,0,1,0,0,0
,31156948,0,1,0,0,0
,31160314,0,1,0,0,0
,31163174,0,0,1,0,0
,31180204,0,0,1,0,0
,31191316,0,1,0,0,0
,31216885,0,1,0,0,0
,31224839,0,1,0,0,0
,31233159,0,1,0,0,0
,31233227,0,0,0,0,0
,31233753,0,1,0,0,0
,31246067,0,1,0,0,0
,31252617,1,0,0,0,0
,31262973,0,0,0,1,0
,31265691,1,0,0,0,0
,31267269,0,0,0,1,0
,31284972,0,1,0,0,0
,31288060,0,0,1,0,0
,31305390,1,0,0,0,0
,31335505,0,1,0,0,0
,31341012,0,1,0,0,0
,31350788,0,0,1,0,0
,31353045,0,1,0,0,0
,31365464,1,0,0,0,0
,31405392,0,1,0,0,0
,31408693,0,0,1,0,0
,31412034,0,1,0,0,0
,31419179,0,1,0,0,0
,31453014,0,1,0,0,0
,31456969,0,1,0,0,0
,31473811,0,0,1,0,0
,31504852,0,0,1,0,0
,31565542,0,1,0,0,0
,31572387,0,1,0,0,0
,31582819,0,1,0,0,0
,31607637,0,0,0,1,0
,31614065,0,1,0,0,0
,31616437,0,1,0,0,0
,31634384,0,1,0,0,0
,31642372,0,0,1,0,0
,31669561,0,1,0,0,0
,31671378,0,1,0,0,0
,31671854,1,0,0,0,0
,31678195,0,1,0,0,0
,31696661,0,1,0,0,0
,31697510,0,1,0,0,0
,31707748,0,1,0,0,0
,31709377,0,1,0,0,0
,31714097,1,0,0,0,0
,31730258,0,1,0,0,0
,31732599,0,1,0,0,0
,31733695,0,0,0,1,0
,31744868,0,1,0,0,0
,31746857,0,0,1,0,0
,31750366,0,0,0,1,0
,31751929,0,1,0,0,0
,31764369,1,0,0,0,0
,31766644,1,0,0,0,0
,31769865,0,1,0,0,0
,31805539,0,1,0,0,0
,31805757,0,1,0,0,0
,31822222,0,1,0,0,0
,31884501,0,0,0,1,0
,31887200,0,1,0,0,0
,31893115,0,1,0,0,0
,31893471,0,0,1,0,0
,31994227,0,1,0,0,0
,31994857,0,1,0,0,0
,32002169,0,1,0,0,0
,32012997,0,1,0,0,0
,32019665,1,0,0,0,0
,32030477,0,1,0,0,0
,32032794,0,1,0,0,0
,32041728,0,0,1,0,0
,32073131,1,0,0,0,0
,32076460,0,1,0,0,0
,32078602,0,1,0,0,0
,32084509,0,0,1,0,0
,32094834,1,0,0,0,0
,32097519,0,1,0,0,0
,32115731,0,0,1,0,0
,32145723,0,1,0,0,0
,32147028,0,0,1,0,0
,32173677,0,1,0,0,0
,32191396,0,1,0,0,0
,32200186,0,1,0,0,0
,32208709,0,0,0,1,0
,32213816,0,1,0,0,0
,32213818,0,0,1,0,0
,32228905,0,0,1,0,0
,32274921,0,0,1,0,0
,32288817,1,0,0,0,0
,32295152,1,0,0,0,0
,32296028,0,1,0,0,0
,32304070,1,0,0,0,0
,32340060,0,1,0,0,0
,32412289,0,0,1,0,0
,32425115,0,1,0,0,0
,32477584,0,1,0,0,0
,32500358,0,1,0,0,0
,32509348,0,0,1,0,0
,32511770,0,1,0,0,0
,32521597,0,1,0,0,0
,32522074,0,0,1,0,0
,32527088,0,0,1,0,0
,32527579,0,1,0,0,0
,32551162,0,0,0,1,0
,32558450,0,1,0,0,0
,32590837,0,1,0,0,0
,32598424,0,1,0,0,0
,32613252,1,0,0,0,0
,32615604,0,0,1,0,0
,32626418,0,0,1,0,0
,32629965,0,1,0,0,0
,32635380,1,0,0,0,0
,32639900,0,1,0,0,0
,32674673,0,0,1,0,0
,32691165,0,1,0,0,0
,32725579,0,1,0,0,0
,32754724,0,1,0,0,0
,32757422,0,1,0,0,0
,32831311,0,1,0,0,0
,32845734,1,0,0,0,0
,32850199,0,1,0,0,0
,32890459,0,1,0,0,0
,32891875,0,0,1,0,0
,32895419,0,1,0,0,0
,32896821,0,1,0,0,0
,32913731,0,0,1,0,0
,32937850,0,0,1,0,0
,32963204,0,1,0,0,0
,32967177,0,0,0,1,0
,33004977,0,1,0,0,0
,33023512,0,0,1,0,0
,33023840,0,1,0,0,0
,33046621,0,1,0,0,0
,33048675,0,1,0,0,0
,33062996,0,1,0,0,0
,33071823,0,1,0,0,0
,33077582,0,1,0,0,0
,33089346,0,1,0,0,0
,33100520,0,1,0,0,0
,33117309,0,1,0,0,0
,33119982,1,0,0,0,0
,33129407,0,0,1,0,0
,33136751,0,1,0,0,0
,33143951,0,1,0,0,0
,33158139,0,1,0,0,0
,33168604,1,0,0,0,0
,33173561,0,1,0,0,0
,33195324,0,1,0,0,0
,33225173,0,0,1,0,0
,33281798,0,1,0,0,0
,33298459,0,1,0,0,0
,33312162,0,1,0,0,0
,33317835,0,0,1,0,0
,33319805,0,1,0,0,0
,33361979,1,0,0,0,0
,33378625,0,0,1,0,0
,33379085,0,1,0,0,0
,33381383,0,1,0,0,0
,33381954,0,1,0,0,0
,33382362,0,1,0,0,0
,33407046,0,1,0,0,0
,33408471,0,0,1,0,0
,33410921,0,1,0,0,0
,33413864,0,1,0,0,0
,33414202,0,0,1,0,0
,33417735,0,0,1,0,0
,33419741,0,0,1,0,0
,33443097,0,0,1,0,0
,33444208,0,0,1,0,0
,33448354,0,0,0,1,0
,33513103,0,0,1,0,0
,33522521,0,0,1,0,0
,33523957,0,0,1,0,0
,33541484,0,0,1,0,0
,33565646,0,1,0,0,0
,33608705,0,1,0,0,0
,33661739,0,1,0,0,0
,33663340,1,0,0,0,0
,33665726,0,1,0,0,0
,33677473,0,1,0,0,0
,33682892,0,1,0,0,0
,33720410,0,1,0,0,0
,33722659,0,1,0,0,0
,33723714,0,1,0,0,0
,33732109,0,1,0,0,0
,33761911,0,1,0,0,0
,33781743,0,0,1,0,0
,33825558,1,0,0,0,0
,33852207,1,0,0,0,0
,33855608,0,0,0,0,0
,33877033,0,1,0,0,0
,33888524,0,1,0,0,0
,33890766,0,0,1,0,0
,33928169,0,1,0,0,0
,33952563,1,0,0,0,0
,33953539,0,0,1,0,0
,33953942,0,0,1,0,0
,33972543,0,0,0,1,0
,33973328,0,1,0,0,0
,33990996,0,1,0,0,0
,33993101,0,0,1,0,0
,34001967,0,1,0,0,0
,34011207,0,0,1,0,0
,34013086,0,1,0,0,0
,34013621,0,0,1,0,0
,34064938,0,1,0,0,0
,34087967,0,0,0,1,0
,34089505,0,1,0,0,0
,34098607,0,1,0,0,0
,34127012,1,0,0,0,0
,34133949,0,1,0,0,0
,34159471,1,0,0,0,0
,34161310,0,1,0,0,0
,34173435,0,1,0,0,0
,34176780,0,0,0,1,0
