id,user_id,silver,gold,platinum,titan,titan_ad
,34207294,1,0,0,0,0
,34217953,0,1,0,0,0
,34235354,0,1,0,0,0
,34244491,0,0,0,1,0
,34247719,0,1,0,0,0
,34248163,0,1,0,0,0
,34249695,0,1,0,0,0
,34251641,0,0,1,0,0
,34264192,0,1,0,0,0
,34266073,1,0,0,0,0
,34267325,0,1,0,0,0
,34276760,0,1,0,0,0
,34300998,0,0,0,1,0
,34302137,0,1,0,0,0
,34304965,1,0,0,0,0
,34324655,0,1,0,0,0
,34335139,0,1,0,0,0
,34341674,0,1,0,0,0
,34359553,1,0,0,0,0
,34426460,0,1,0,0,0
,34437159,0,1,0,0,0
,34443271,0,1,0,0,0
,34462129,0,0,1,0,0
,34518228,0,1,0,0,0
,34520114,0,1,0,0,0
,34557351,1,0,0,0,0
,34568446,0,0,1,0,0
,34570228,1,0,0,0,0
,34590945,0,1,0,0,0
,34601747,0,1,0,0,0
,34602625,0,1,0,0,0
,34622513,0,1,0,0,0
,34625232,0,1,0,0,0
,34636891,0,1,0,0,0
,34644527,0,1,0,0,0
,34647668,0,1,0,0,0
,34678946,0,0,1,0,0
,34702095,0,1,0,0,0
,34715816,0,1,0,0,0
,34716789,0,1,0,0,0
,34753737,0,1,0,0,0
,34763624,0,0,1,0,0
,34768672,0,1,0,0,0
,34771340,0,1,0,0,0
,34782907,0,0,0,1,0
,34794964,0,1,0,0,0
,34800776,0,1,0,0,0
,34801620,0,0,1,0,0
,34829602,0,1,0,0,0
,34854061,0,1,0,0,0
,34894548,1,0,0,0,0
,34904833,0,1,0,0,0
,34905799,0,1,0,0,0
,34907046,0,1,0,0,0
,34913362,0,1,0,0,0
,34936169,0,1,0,0,0
,34942014,0,1,0,0,0
,34952323,0,0,1,0,0
,34952340,0,1,0,0,0
,34962247,0,1,0,0,0
,34964225,0,0,1,0,0
,34971629,0,1,0,0,0
,34974971,0,1,0,0,0
,34980902,1,0,0,0,0
,34995593,0,1,0,0,0
,34997649,0,1,0,0,0
,35019887,0,1,0,0,0
,35023841,0,1,0,0,0
,35026748,0,1,0,0,0
,35029642,0,0,1,0,0
,35057008,0,1,0,0,0
,35087867,0,1,0,0,0
,35108805,0,1,0,0,0
,35108966,0,1,0,0,0
,35119341,0,1,0,0,0
,35121424,0,1,0,0,0
,35129931,0,1,0,0,0
,35133882,0,1,0,0,0
,35133895,0,0,1,0,0
,35137403,0,1,0,0,0
,35147548,0,0,1,0,0
,35155884,0,0,1,0,0
,35164159,0,0,1,0,0
,35191495,0,1,0,0,0
,35206013,0,0,1,0,0
,35210491,0,1,0,0,0
,35211240,0,1,0,0,0
,35217706,0,1,0,0,0
,35218540,0,1,0,0,0
,35223398,0,1,0,0,0
,35230451,1,0,0,0,0
,35230734,1,0,0,0,0
,35234872,0,1,0,0,0
,35247039,0,1,0,0,0
,35271656,0,0,1,0,0
,35272255,0,1,0,0,0
,35289757,0,1,0,0,0
,35297829,0,1,0,0,0
,35307231,1,0,0,0,0
,35312428,1,0,0,0,0
,35318215,0,1,0,0,0
,35326962,0,1,0,0,0
,35363726,0,1,0,0,0
,35421212,0,0,1,0,0
,35448337,1,0,0,0,0
,35460305,0,1,0,0,0
,35461050,0,1,0,0,0
,35472031,1,0,0,0,0
,35476558,0,1,0,0,0
,35479467,0,0,1,0,0
,35481952,0,0,0,1,0
,35500109,0,1,0,0,0
,35521138,0,1,0,0,0
,35521242,0,1,0,0,0
,35523397,0,0,0,1,0
,35526793,0,1,0,0,0
,35527457,0,1,0,0,0
,35532507,0,1,0,0,0
,35539823,0,1,0,0,0
,35540809,0,0,1,0,0
,35548944,0,0,1,0,0
,35557259,0,1,0,0,0
,35576053,0,1,0,0,0
,35590247,0,1,0,0,0
,35591298,0,1,0,0,0
,35596171,0,1,0,0,0
,35614134,0,0,0,0,0
,35617132,0,1,0,0,0
,35617347,0,0,1,0,0
,35626670,0,1,0,0,0
,35633124,0,1,0,0,0
,35633891,0,1,0,0,0
,35636623,0,1,0,0,0
,35639513,0,0,1,0,0
,35647624,0,1,0,0,0
,35647892,0,1,0,0,0
,35650395,0,1,0,0,0
,35659281,1,0,0,0,0
,35689318,1,0,0,0,0
,35695380,0,0,0,0,0
,35703160,0,1,0,0,0
,35709886,0,1,0,0,0
,35710281,0,1,0,0,0
,35714273,0,1,0,0,0
,35714449,0,1,0,0,0
,35722646,0,0,0,1,0
,35745860,0,1,0,0,0
,35795198,0,1,0,0,0
,35815097,0,0,1,0,0
,35820221,0,1,0,0,0
,35822219,0,1,0,0,0
,35822958,0,1,0,0,0
,35826015,1,0,0,0,0
,35827011,0,1,0,0,0
,35841408,1,0,0,0,0
,35846880,0,1,0,0,0
,35861690,0,1,0,0,0
,35871838,0,1,0,0,0
,35872414,0,1,0,0,0
,35875059,0,1,0,0,0
,35875277,0,1,0,0,0
,35875438,0,1,0,0,0
,35875688,0,1,0,0,0
,35890656,1,0,0,0,0
,35908863,0,1,0,0,0
,35914513,0,1,0,0,0
,35921863,0,1,0,0,0
,35927905,0,1,0,0,0
,35928676,0,1,0,0,0
,35931610,0,1,0,0,0
,35939641,1,0,0,0,0
,35944705,1,0,0,0,0
,35946801,0,1,0,0,0
,35948365,0,1,0,0,0
,35949606,1,0,0,0,0
,35972918,1,0,0,0,0
,35989179,0,1,0,0,0
,35993444,0,0,1,0,0
,36012851,1,0,0,0,0
,36016901,0,1,0,0,0
,36029236,0,0,1,0,0
,36032836,0,1,0,0,0
,36073383,0,1,0,0,0
,36074588,0,1,0,0,0
,36086168,0,1,0,0,0
,36097673,1,0,0,0,0
,36112706,0,1,0,0,0
,36116105,0,1,0,0,0
,36135819,0,1,0,0,0
,36139062,0,0,1,0,0
,36140620,1,0,0,0,0
,36143809,0,1,0,0,0
,36154998,0,0,1,0,0
,36156113,0,1,0,0,0
,36156833,0,1,0,0,0
,36158553,0,1,0,0,0
,36160253,1,0,0,0,0
,36162014,0,0,0,0,1
,36162163,0,1,0,0,0
,36172390,0,1,0,0,0
,36180532,0,1,0,0,0
,36182793,0,1,0,0,0
,36186838,0,1,0,0,0
,36189312,0,1,0,0,0
,36205032,0,1,0,0,0
,36208347,0,1,0,0,0
,36222158,1,0,0,0,0
,36226175,0,1,0,0,0
,36226408,0,0,1,0,0
,36238273,0,1,0,0,0
,36249064,0,0,0,0,1
,36255944,0,1,0,0,0
,36268978,1,0,0,0,0
,36286449,0,1,0,0,0
,36294617,0,1,0,0,0
,36305922,0,1,0,0,0
,36309222,0,0,1,0,0
,36313179,1,0,0,0,0
,36318294,0,1,0,0,0
,36330965,0,0,0,1,0
,36340556,0,1,0,0,0
,36346184,0,1,0,0,0
,36346486,0,1,0,0,0
,36352462,0,1,0,0,0
,36366404,0,1,0,0,0
,36391190,0,0,0,1,0
,36399768,0,0,1,0,0
,36412854,0,1,0,0,0
,36421852,0,0,0,1,0
,36439357,0,1,0,0,0
,36446708,0,1,0,0,0
,36448415,0,1,0,0,0
,36451273,0,0,1,0,0
,36453478,0,1,0,0,0
,36462537,0,1,0,0,0
,36489347,1,0,0,0,0
,36491404,0,1,0,0,0
,36494435,1,0,0,0,0
,36499136,1,0,0,0,0
,36504131,1,0,0,0,0
,36504778,0,1,0,0,0
,36508162,0,1,0,0,0
,36541341,0,1,0,0,0
,36543579,0,1,0,0,0
,36564704,0,0,0,1,0
,36564965,1,0,0,0,0
,36593864,0,0,1,0,0
,36594350,0,1,0,0,0
,36602831,0,0,1,0,0
,36607512,0,1,0,0,0
,36609915,0,0,1,0,0
,36615663,0,1,0,0,0
,36616942,0,1,0,0,0
,36645699,0,1,0,0,0
,36653501,0,0,1,0,0
,36656809,0,1,0,0,0
,36659423,1,0,0,0,0
,36664254,0,1,0,0,0
,36664680,0,1,0,0,0
,36666196,1,0,0,0,0
,36673921,1,0,0,0,0
,36681596,0,1,0,0,0
,36690608,0,1,0,0,0
,36695059,0,1,0,0,0
,36704722,0,1,0,0,0
,36708265,0,1,0,0,0
,36722431,0,1,0,0,0
,36728702,0,1,0,0,0
,36738578,0,1,0,0,0
,36741931,1,0,0,0,0
,36741981,1,0,0,0,0
,36749888,0,1,0,0,0
,36768400,0,1,0,0,0
,36773288,0,1,0,0,0
,36774551,1,0,0,0,0
,36780699,0,1,0,0,0
,36793769,0,1,0,0,0
,36802364,0,1,0,0,0
,36806788,0,1,0,0,0
,36811088,0,0,1,0,0
,36813765,0,1,0,0,0
,36818042,0,1,0,0,0
,36820523,0,1,0,0,0
,36826310,0,1,0,0,0
,36829208,0,1,0,0,0
,36829323,0,1,0,0,0
,36845745,1,0,0,0,0
,36845977,1,0,0,0,0
,36848089,0,1,0,0,0
,36857254,0,0,1,0,0
,36863883,0,1,0,0,0
,36864574,0,1,0,0,0
,36867471,1,0,0,0,0
,36868000,1,0,0,0,0
,36874272,0,1,0,0,0
,36874635,0,1,0,0,0
,36880003,1,0,0,0,0
,36882970,0,1,0,0,0
,36894095,0,0,1,0,0
,36896940,0,0,1,0,0
,36902259,0,0,1,0,0
,36911454,0,1,0,0,0
,36917641,0,0,1,0,0
,36918037,0,0,1,0,0
,36922910,1,0,0,0,0
,36929550,1,0,0,0,0
,36929900,1,0,0,0,0
,36948899,0,0,1,0,0
,36950300,0,1,0,0,0
,36958332,1,0,0,0,0
,36966641,1,0,0,0,0
,36971789,0,1,0,0,0
,36975676,0,1,0,0,0
,36975895,0,1,0,0,0
,36978976,0,1,0,0,0
,36984289,0,1,0,0,0
,36990844,0,1,0,0,0
,36991932,0,1,0,0,0
,36993813,0,1,0,0,0
,36994011,0,0,1,0,0
,36995097,0,0,0,1,0
,36997980,0,1,0,0,0
,36998585,0,1,0,0,0
,37001433,0,1,0,0,0
,37005915,0,0,1,0,0
,37006785,0,0,1,0,0
,37008502,0,1,0,0,0
,37008509,0,1,0,0,0
,37012972,1,0,0,0,0
,37015950,0,1,0,0,0
,37027919,1,0,0,0,0
,37030669,0,1,0,0,0
,37034522,0,1,0,0,0
,37039157,0,0,1,0,0
,37051624,0,0,0,1,0
,37060033,1,0,0,0,0
,37063078,0,1,0,0,0
,37064501,0,1,0,0,0
,37066183,0,1,0,0,0
,37079844,0,1,0,0,0
,37094914,0,1,0,0,0
,37096770,0,1,0,0,0
,37099264,0,1,0,0,0
,37103535,0,1,0,0,0
,37108963,0,0,0,0,0
,37110447,0,1,0,0,0
,37120674,0,1,0,0,0
,37129500,0,1,0,0,0
,37131301,1,0,0,0,0
,37138004,0,1,0,0,0
,37142871,0,1,0,0,0
,37143705,0,1,0,0,0
,37151243,1,0,0,0,0
,37151940,0,1,0,0,0
,37160136,0,1,0,0,0
,37162908,0,1,0,0,0
,37164317,0,1,0,0,0
,37168210,0,1,0,0,0
,37177410,0,0,1,0,0
,37178817,0,1,0,0,0
,37187621,0,1,0,0,0
,37188945,0,1,0,0,0
,37189442,0,1,0,0,0
,37189523,1,0,0,0,0
,37190183,0,1,0,0,0
,37193205,0,0,0,0,1
,37197149,0,1,0,0,0
,37197529,0,1,0,0,0
,37198794,1,0,0,0,0
,37199584,0,1,0,0,0
,37200745,0,1,0,0,0
,37205640,0,1,0,0,0
,37205964,0,1,0,0,0
,37215581,0,0,1,0,0
,37217915,0,1,0,0,0
,37218701,1,0,0,0,0
,37221426,0,1,0,0,0
,37237000,1,0,0,0,0
,37238098,0,1,0,0,0
,37248779,0,0,1,0,0
,37251388,0,0,0,1,0
,37269556,0,1,0,0,0
,37272806,0,1,0,0,0
,37275954,0,1,0,0,0
,37281402,0,1,0,0,0
,37289902,0,0,1,0,0
,37290217,0,1,0,0,0
,37301806,0,1,0,0,0
,37308347,0,1,0,0,0
,37309624,0,1,0,0,0
,37309990,0,1,0,0,0
,37310135,0,1,0,0,0
,37315546,0,1,0,0,0
,37316553,0,0,1,0,0
,37317723,0,1,0,0,0
,37323655,0,1,0,0,0
,37325167,0,1,0,0,0
,37331281,0,0,0,1,0
,37336802,0,1,0,0,0
,37340729,0,1,0,0,0
,37352977,0,1,0,0,0
,37355111,0,1,0,0,0
,37356838,0,1,0,0,0
,37357063,0,1,0,0,0
,37361237,0,1,0,0,0
,37362330,0,0,1,0,0
,37363648,1,0,0,0,0
,37364668,1,0,0,0,0
,37369371,0,1,0,0,0
,37370996,1,0,0,0,0
,37375375,0,1,0,0,0
,37377599,0,0,1,0,0
,37380418,0,1,0,0,0
,37383838,0,1,0,0,0
,37385852,0,1,0,0,0
,37392348,1,0,0,0,0
,37397763,0,1,0,0,0
,37408790,0,1,0,0,0
,37409697,0,1,0,0,0
,37411506,0,1,0,0,0
,37412058,0,1,0,0,0
,37412927,0,1,0,0,0
,37416768,1,0,0,0,0
,37419037,0,1,0,0,0
,37420625,0,0,0,1,0
,37421855,0,1,0,0,0
,37422904,0,1,0,0,0
,37430586,0,1,0,0,0
,37436718,0,1,0,0,0
,37439151,0,1,0,0,0
,37441226,0,1,0,0,0
,37442345,1,0,0,0,0
,37446476,0,1,0,0,0
,37448701,1,0,0,0,0
,37453087,1,0,0,0,0
,37455228,0,1,0,0,0
,37458897,0,1,0,0,0
,37460012,1,0,0,0,0
,37466112,0,1,0,0,0
,37466267,1,0,0,0,0
,37466302,0,1,0,0,0
,37468783,0,1,0,0,0
,37469250,0,1,0,0,0
,37469480,0,1,0,0,0
,37472054,0,0,1,0,0
,37477760,0,1,0,0,0
,37480119,0,1,0,0,0
,37483872,1,0,0,0,0
,37486375,0,1,0,0,0
,37489054,0,0,0,1,0
,37489090,0,1,0,0,0
,37490504,0,1,0,0,0
,37502198,0,1,0,0,0
,37502782,0,1,0,0,0
,37510656,0,1,0,0,0
,37511322,0,1,0,0,0
,37524738,0,1,0,0,0
,37526697,0,1,0,0,0
,37532306,0,0,1,0,0
,37540452,0,1,0,0,0
,37550621,0,0,1,0,0
,37562887,1,0,0,0,0
,37570751,0,1,0,0,0
,37571682,0,1,0,0,0
,37572659,0,1,0,0,0
,37574777,0,1,0,0,0
,37577151,1,0,0,0,0
,37605847,0,1,0,0,0
,37612690,0,1,0,0,0
,37613490,1,0,0,0,0
,37619522,0,1,0,0,0
,37627741,0,1,0,0,0
,37641667,0,1,0,0,0
,37649494,0,1,0,0,0
,37649813,0,1,0,0,0
,37654053,0,0,1,0,0
,37658414,0,1,0,0,0
,37671422,0,1,0,0,0
,37672170,0,1,0,0,0
,37672190,0,0,0,0,1
,37672420,0,1,0,0,0
,37676116,0,1,0,0,0
,37676545,0,1,0,0,0
,37680671,0,1,0,0,0
,37681183,0,1,0,0,0
,37682573,0,1,0,0,0
,37684644,0,1,0,0,0
,37689594,0,1,0,0,0
,37690222,0,0,0,1,0
,37690326,0,1,0,0,0
,37693616,0,1,0,0,0
,37699203,0,1,0,0,0
,37706903,0,1,0,0,0
,37710231,0,1,0,0,0
,37710985,0,1,0,0,0
,37712699,0,1,0,0,0
,37717107,0,1,0,0,0
,37717726,0,1,0,0,0
,37721325,0,1,0,0,0
,37723832,0,1,0,0,0
,37724242,0,1,0,0,0
,37724851,0,1,0,0,0
,37725140,1,0,0,0,0
,37725290,0,0,1,0,0
,37726341,0,1,0,0,0
,37729233,0,1,0,0,0
,37729459,0,1,0,0,0
,37736925,1,0,0,0,0
,37737588,0,1,0,0,0
,37739249,0,1,0,0,0
,37743349,0,1,0,0,0
,37745052,0,1,0,0,0
,37745093,0,1,0,0,0
,37746226,0,1,0,0,0
,37747629,0,1,0,0,0
,37755592,0,1,0,0,0
,37758326,0,0,0,1,0
,37759692,0,1,0,0,0
,37761402,0,1,0,0,0
,37762139,0,1,0,0,0
,37765778,0,1,0,0,0
,37769438,0,1,0,0,0
,37770459,0,1,0,0,0
,37773994,0,1,0,0,0
,37774222,0,1,0,0,0
,37776677,0,1,0,0,0
,37777085,0,1,0,0,0
,37777163,0,1,0,0,0
,37777245,1,0,0,0,0
,37777795,0,1,0,0,0
,37780095,0,1,0,0,0
,37782584,0,1,0,0,0
,37785266,0,1,0,0,0
,37795335,0,1,0,0,0
,37797139,0,1,0,0,0
,37797947,0,1,0,0,0
,37798429,0,1,0,0,0
,37799247,0,1,0,0,0
,37799403,0,1,0,0,0
,37801275,1,0,0,0,0
,37806221,0,1,0,0,0
,37806465,0,1,0,0,0
,37808215,0,1,0,0,0
,37810725,1,0,0,0,0
,37815590,0,1,0,0,0
,37816395,0,0,1,0,0
,37817898,0,1,0,0,0
,37828139,0,1,0,0,0
,37829157,0,1,0,0,0
,37831431,0,1,0,0,0
,37832992,0,1,0,0,0
,37835235,0,1,0,0,0
,37841852,0,0,1,0,0
,37843771,0,1,0,0,0
,37847426,0,1,0,0,0
,37848194,0,1,0,0,0
,37848208,0,1,0,0,0
,37848672,0,1,0,0,0
,37848983,0,1,0,0,0
,37849992,0,1,0,0,0
,37850982,0,1,0,0,0
,37852024,0,1,0,0,0
,37852320,1,0,0,0,0
,37854937,0,1,0,0,0
,37857907,0,1,0,0,0
,37861300,0,1,0,0,0
,37863080,0,1,0,0,0
,37865464,0,1,0,0,0
,37869275,1,0,0,0,0
,37872808,0,1,0,0,0
,37873002,0,1,0,0,0
,37874716,1,0,0,0,0
,37874841,0,1,0,0,0
,37875215,0,1,0,0,0
,37884533,1,0,0,0,0
,37886310,0,1,0,0,0
,37889800,0,1,0,0,0
,37890823,0,1,0,0,0
,37892459,0,1,0,0,0
,37895921,0,1,0,0,0
,37897735,0,1,0,0,0
,37904017,0,1,0,0,0
,37904797,0,1,0,0,0
,37904947,0,1,0,0,0
,37905143,0,1,0,0,0
,37905621,0,1,0,0,0
,37907559,0,1,0,0,0
,37911105,0,1,0,0,0
,37912482,0,1,0,0,0
,37912916,0,1,0,0,0
,37913249,0,1,0,0,0
,37913324,0,0,0,1,0
,37917365,0,0,1,0,0
,37919936,1,0,0,0,0
,37924024,0,0,1,0,0
,37927362,0,1,0,0,0
,37931814,0,1,0,0,0
,37934853,0,0,1,0,0
,37937059,0,1,0,0,0
,37937714,1,0,0,0,0
,37938466,0,1,0,0,0
,37939933,0,1,0,0,0
,37940489,0,1,0,0,0
,37941762,0,1,0,0,0
,37942228,0,1,0,0,0
,37944913,0,1,0,0,0
,37955035,0,1,0,0,0
,37957627,0,1,0,0,0
,37960854,0,1,0,0,0
,37962816,0,1,0,0,0
,37963294,0,0,1,0,0
,37963674,0,0,0,0,1
,37964720,0,1,0,0,0
,37967412,0,1,0,0,0
,37968956,0,1,0,0,0
,37969893,0,1,0,0,0
,37979922,0,0,1,0,0
,37981468,0,1,0,0,0
,37982312,0,1,0,0,0
,37982883,1,0,0,0,0
,37988087,0,1,0,0,0
,37989899,0,1,0,0,0
,37990964,0,1,0,0,0
,37991101,0,1,0,0,0
,37993348,0,1,0,0,0
,37994713,0,1,0,0,0
,37995152,1,0,0,0,0
,37995359,0,1,0,0,0
,37997442,0,1,0,0,0
,38013002,0,1,0,0,0
,38013136,0,1,0,0,0
,38015770,0,1,0,0,0
,38016920,0,1,0,0,0
,38017109,0,1,0,0,0
,38018792,0,1,0,0,0
,38019158,0,0,1,0,0
,38019740,0,1,0,0,0
,38023420,0,1,0,0,0
,38024185,0,1,0,0,0
,38025149,0,1,0,0,0
,38028610,0,1,0,0,0
,38031458,0,1,0,0,0
,38031668,0,1,0,0,0
,38032847,0,1,0,0,0
,38033259,0,1,0,0,0
,38037741,0,1,0,0,0
,38040157,0,1,0,0,0
,38045501,0,1,0,0,0
,38051116,0,0,1,0,0
,38051548,0,1,0,0,0
,38052363,0,1,0,0,0
,38052958,0,1,0,0,0
,38054689,0,1,0,0,0
,38057741,0,1,0,0,0
,38059310,0,1,0,0,0
,38060093,0,1,0,0,0
,38061684,0,1,0,0,0
,38065501,0,0,1,0,0
,38069390,0,1,0,0,0
,38070311,0,1,0,0,0
,38071183,0,1,0,0,0
,38072356,0,1,0,0,0
,38072751,0,1,0,0,0
,38073302,0,0,0,1,0
,38076607,0,1,0,0,0
,38077882,0,1,0,0,0
,38080280,0,1,0,0,0
,38089827,0,1,0,0,0
,38094122,0,0,0,1,0
,38094772,1,0,0,0,0
,38098650,0,0,1,0,0
,38101051,0,1,0,0,0
,38109619,0,1,0,0,0
,38111937,0,1,0,0,0
,38112282,0,1,0,0,0
,38113534,1,0,0,0,0
,38117291,1,0,0,0,0
,38121787,0,1,0,0,0
,38125128,0,1,0,0,0
,38126147,0,1,0,0,0
,38128196,0,1,0,0,0
,38128792,0,0,1,0,0
,38130757,0,1,0,0,0
,38135363,0,1,0,0,0
,38138034,0,1,0,0,0
,38140776,0,1,0,0,0
,38140890,0,0,1,0,0
,38141492,0,1,0,0,0
,38143312,0,1,0,0,0
,38145500,0,1,0,0,0
,38147493,0,0,1,0,0
,38148640,0,1,0,0,0
,38149973,0,1,0,0,0
,38150084,0,1,0,0,0
,38154747,0,1,0,0,0
,38157471,0,1,0,0,0
,38157666,0,1,0,0,0
,38159633,0,1,0,0,0
,38159717,0,0,0,1,0
,38163410,0,1,0,0,0
,38164442,0,1,0,0,0
,38166114,0,1,0,0,0
,38167007,0,1,0,0,0
,38167347,0,0,0,1,0
,38168201,0,1,0,0,0
,38169793,0,1,0,0,0
,38171268,1,0,0,0,0
,38171777,0,1,0,0,0
,38174751,0,1,0,0,0
,38175010,0,0,1,0,0
,38175043,0,1,0,0,0
,38179185,0,1,0,0,0
,38183955,0,1,0,0,0
,38188693,0,1,0,0,0
,38189541,0,1,0,0,0
,38190023,0,1,0,0,0
,38194887,0,1,0,0,0
,38195087,0,1,0,0,0
,38199535,0,1,0,0,0
,38202970,0,1,0,0,0
,38205237,0,1,0,0,0
,38212748,0,1,0,0,0
,38214302,0,1,0,0,0
,38215117,0,1,0,0,0
,38215833,0,1,0,0,0
,38216120,0,1,0,0,0
,38216160,0,0,1,0,0
,38217087,0,1,0,0,0
,38217911,0,1,0,0,0
,38218342,0,1,0,0,0
,38219505,0,1,0,0,0
,38219792,0,0,1,0,0
,38223311,0,1,0,0,0
,38223693,0,1,0,0,0
,38223929,1,0,0,0,0
,38226145,0,1,0,0,0
,38226335,0,1,0,0,0
,38226431,0,0,1,0,0
,38228943,0,1,0,0,0
,38230127,0,1,0,0,0
,38239491,0,1,0,0,0
,38241562,0,1,0,0,0
,38242341,0,0,1,0,0
,38243658,1,0,0,0,0
,38244908,1,0,0,0,0
,38252862,0,0,1,0,0
,38254352,0,1,0,0,0
,38254859,0,0,1,0,0
,38256916,0,1,0,0,0
,38257309,0,1,0,0,0
,38258498,0,1,0,0,0
,38259049,0,1,0,0,0
,38260270,1,0,0,0,0
,38260341,1,0,0,0,0
,38273218,0,1,0,0,0