seller_id,max_fvf
19683927,9
19692875,9
19693057,13
19698435,9
19707238,9
19720477,9
19729262,9
19767475,9
19774208,19
19782839,9
19786663,3.5
19791131,30
19795737,13
19820848,9
19821076,19
19857576,19
19864008,13
19898063,13
19903562,19
19944370,9
20001555,13
20009052,19
20018210,9
20028333,9
20048790,13
20059452,13
20071203,13
20077838,3.5
20124684,9
20126583,9
20128031,13
20128446,9
20131265,9
20150848,13
20150983,9
20165645,9
20182598,19
20191610,13
20214761,9
20215385,13
20222118,9
20254784,13
20280010,19
20284281,3.5
20289250,19
20295151,30
20306016,9
20333364,13
20335485,13
20379575,9
20380754,19
20392883,13
20437879,9
20438242,9
20444586,9
20463214,9
20474041,9
20480357,9
20483307,19
20512023,19
20515857,19
20547926,19
20550736,19
20561081,13
20567648,9
20569637,9
20594989,9
20603629,19
20612997,9
20640364,13
20643797,9
20645411,13
20656764,13
20659459,9
20665530,30
20669346,9
20676694,9
20681322,19
20687515,30
20700260,9
20705449,9
20706959,13
20722740,13
20737645,30
20752012,9
20754453,19
20756520,19
20767078,19
20790184,9
20793897,13
20796071,9
20797346,9
20814497,9
20824012,19
20831547,9
20853195,13
20861774,9
20872279,9
20875857,9
20881684,19
20884494,9
20884930,9
20886001,30
20890001,9
20903334,19
20913612,9
20925366,19
20928067,9
20932010,19
20936249,3.5
20941676,9
20955177,3.5
20961783,19
20970836,9
20977102,9
20993931,13
20994359,9
21004165,9
21049915,9
21052579,9
21062748,13
21063692,3.5
21069036,13
21073362,9
21078354,9
21092036,9
21102911,9
21108115,30
21133140,9
21137984,9
21138048,9
21164973,13
21186790,13
21190073,19
21202077,9
21204775,19
21210547,30
21211396,30
21218459,9
21278894,13
21287521,13
21290603,13
21295321,9
21298581,9
21310536,9
21311551,19
21311745,30
21313797,19
21329544,9
21332511,13
21338099,13
21361000,13
21367304,13
21375794,9
21389721,9
21396406,13
21414467,9
21439287,9
21443672,13
21464175,13
21486563,3.5
21510030,19
21520925,13
21527199,9
21532763,19
21532964,9
21535814,19
21549030,30
21554233,13
21556381,13
21575939,13
21588127,9
21589024,13
21609981,30
21622184,9
21628619,19
21650466,13
21657923,9
21692537,9
21702682,9
21710290,9
21710306,13
21714280,19
21715297,13
21723570,9
21728765,19
21745032,9
21747213,9
21749029,13
21749433,9
21766508,13
21782432,9
21792688,19
21801637,9
21803317,9
21803587,9
21829432,13
21834519,9
21841054,9
21850905,19
21860315,19
21861418,13
21864269,19
21868731,9
21885390,30
21893486,9
21925795,9
21953977,13
21966152,9
21972235,13
21981414,9
21989712,13
22021318,3.5
22022441,19
22023389,30
22025949,30
22029738,9
22029825,30
22041185,13
22049496,3.5
22059625,9
22066644,9
22067621,9
22068784,9
22089803,9
22097514,13
22098740,9
22104648,9
22115620,13
22141075,9
22141435,13
22143128,13
22182030,13
22201563,9
22229447,9
22232737,19
22255524,19
22269926,9
22284469,9
22314748,3.5
22336968,13
22343143,9
22346618,19
22369094,13
22385206,19
22400086,9
22404558,19
22412018,13
22412295,13
22423497,13
22432191,13
22443303,13
22443656,13
22462285,19
22463420,13
22463766,9
22467816,19
22475314,9
22487893,13
22487969,30
22493560,13
22494229,9
22504203,9
22508080,19
22516513,9
22528747,9
22534341,9
22550647,9
22579395,9
22579668,9
22621542,9
22635893,9
22638589,30
22641243,13
22644490,13
22646011,30
22648633,13
22650653,9
22653262,9
22661970,19
22667164,9
22670840,13
22671637,9
22673911,9
22680956,9
22683019,3.5
22692033,9
22714482,19
22721232,3.5
22749483,9
22750414,9
22754096,9
22754844,13
22763581,9
22773350,9
22778483,13
22782409,9
22782739,13
22784584,9
22792863,9
22809536,30
22812441,30
22816000,13
22823147,30
22827509,9
22831691,19
22845051,13
22861691,13
22865651,19
22903153,9
22923060,19
22933338,19
22934668,13
22939805,13
22940584,9
22953305,9
23027676,9
23027959,9
23048853,9
23051524,3.5
23057870,13
23067343,9
23095108,9
23099798,9
23123062,9
23126276,13
23148429,13
23152075,9
23156840,13
23160857,9
23162278,13
23164824,9
23165801,9
23166917,13
23180981,9
23181003,13
23197487,9
23199948,13
23212558,3.5
23217926,9
23229022,9
23232175,13
23235506,19
23240000,13
23240020,9
23254882,13
23258667,9
23275175,9
23279016,13
23286024,30
23286126,9
23288921,9
23297125,9
23298818,9
23313104,13
23316370,9
23320275,19
23324344,3.5
23326367,19
23338070,30
23339453,13
23339666,13
23344050,13
23369864,9
23374704,9
23389851,13
23395351,9
23396098,9
23410258,13
23421460,13
23423260,9
23423765,30
23425103,3.5
23428653,19
23439267,9
23442588,19
23450302,9
23462071,9
23482506,9
23494196,19
23494369,3.5
23500880,13
23505222,13
23515757,13
23516070,13
23532692,30
23536331,9
23550357,9
23557215,9
23557585,9
23565404,9
23567003,9
23576769,9
23584952,13
23585832,9
23588009,19
23592649,9
23604342,9
23607147,13
23607720,3.5
23615835,3.5
23617583,13
23678407,13
23686643,9
23704068,13
23712650,9
23713306,9
23719959,30
23727955,19
23728532,13
23746852,13
23759053,9
23767818,13
23772004,9
23780084,9
23790668,30
23802586,13
23814851,3.5
23819313,9
23824384,30
23831799,13
23836193,30
23840962,9
23844749,9
23851785,19
23855614,30
23866029,13
23875042,9
23885165,13
23903771,9
23912352,13
23920117,13
23927661,30
23927836,9
23932375,9
23935399,9
23937744,13
23943352,9
23951996,19
23978170,13
23981066,3.5
23982734,13
23990023,9
23993938,30
23999497,9
24005228,13
24009594,9
24024943,9
24029440,9
24052413,13
24053980,9
24067985,9
24077901,13
24080218,3.5
24084384,13
24116886,3.5
24116917,9
24120729,19
24129234,3.5
24144339,9
24150661,13
24150753,9
24152627,9
24165253,30
24179636,9
24218680,13
24225474,13
24231091,13
24231098,9
24233194,13
24258998,30
24259927,19
24300409,13
24303828,9
24330663,13
24331931,19
24334053,13
24382572,9
24383742,30
24385038,13
24385436,19
24387951,19
24389139,9
24407566,9
24407570,13
24407823,19
24418896,9
24422293,9
24428570,13
24437666,9
24444522,13
24452617,9
24452809,19
24454610,9
24458598,9
24489699,19
24496036,13
24501117,9
24504129,9
24511172,9
24516293,19
24538272,9
24574370,13
24579921,30
24588989,9
24591978,9
24594044,9
24601686,13
24616007,13
24633656,13
24643427,13
24679161,3.5
24687053,3.5
24692031,9
24693565,13
24696510,13
24707495,19
24711650,9
24725869,19
24743069,9
24747564,3.5
24748688,9
24758486,9
24760570,19
24775163,13
24783524,9
24786684,9
24789711,9
24797821,19
24820566,30
24821193,9
24821849,13
24847515,9
24848863,9
24856479,19
24861011,9
24868177,13
24869817,3.5
24875787,13
24890160,9
24891219,9
24904899,9
24913488,9
24919791,9
24924146,3.5
24926608,3.5
24931442,19
24958319,9
24959444,9
24964559,13
24972548,9
24986005,13
24994077,9
25022969,13
25033348,9
25045606,3.5
25079811,9
25087719,9
25088084,9
25110520,9
25113801,9
25123693,9
25127837,9
25130247,9
25152015,13
25153274,13
25154022,9
25164150,9
25165279,9
25178748,19
25183919,9
25189389,30
25194811,9
25196956,3.5
25198371,9
25200834,9
25219327,30
25232737,9
25243319,13
25255990,13
25257385,19
25275835,13
25279951,30
25289615,9
25290388,13
25298675,13
25311167,9
25323734,30
25340539,9
25342992,9
25353708,13
25355205,9
25359479,9
25360366,13
25369932,13
25372716,13
25374776,9
25376009,19
25382854,9
25383503,13
25389320,13
25391883,13
25397968,9
25403073,9
25403491,19
25408667,13
25420118,19
25422552,30
25424337,30
25432271,9
25443961,13
25446114,9
25453099,13
25454196,9
25457655,9
25467042,13
25471317,9
25493702,9
25513321,13
25521160,3.5
25523038,9
25523584,9
25525438,9
25536694,9
25563227,9
25564060,9
25583082,19
25593538,9
25593745,9
25605639,19
25608469,9
25611115,30
25630549,9
25630999,19
25631905,9
25632533,13
25638168,9
25638438,13
25675575,9
25676143,13
25694332,9
25696083,30
25696403,9
25702328,9
25709812,13
25716181,13
25718563,19
25721146,13
25722249,3.5
25724310,13
25726487,13
25728656,9
25729228,9
25743519,13
25744140,19
25745494,9
25747735,9
25748042,19
25754188,13
25756030,13
25760613,19
25767599,9
25769263,9
25774264,9
25783734,9
25785323,30
25797984,13
25802439,9
25812115,9
25813788,3.5
25824856,3.5
25829461,19
25853188,3.5
25861894,9
25875193,9
25880859,13
25909545,9
25917538,13
25917807,9
25919231,30
25929910,9
25931054,9
25935543,9
25936455,9
25950849,9
25956721,3.5
25960201,13
25964332,13
25972734,9
25976432,13
25982058,3.5
25993800,9
25994193,13
25995425,9
26022383,13
26028538,9
26040138,13
26040507,9
26041488,9
26044445,9
26052017,9
26059863,9
26067584,9
26073053,19
26073527,9
26074628,9
26075061,19
26075904,19
26087887,19
26088106,9
26098402,13
26105304,30
26107025,3.5
26108518,9
26147700,3.5
26155591,19
26168032,19
26169129,13
26170657,13
26187479,9
26196240,9
26197811,30
26213786,9
26223662,9
26225942,13
26229757,9
26230121,9
26230910,19
26243942,30
26272126,13
26273903,9
26276019,19
26310507,19
26316797,9
26317372,19
26332198,9
26337090,9
26349960,13
26350601,13
26354173,9
26356759,19
26374187,9
26385018,13
26395443,9
26401030,13
26409070,13
26421757,13
26439679,13
26458455,9
26458640,19
26462449,9
26495669,9
26499383,13
26499548,13
26500593,9
26501072,13
26506871,13
26511587,9
26535459,9
26545100,9
26563742,9
26574811,13
26576000,19
26579837,9
26586490,9
26594532,9
26599629,30
26604819,13
26609731,30
26622306,9
26636973,9
26638105,9
26642534,9
26650099,9
26660886,13
26661503,30
26663690,30
26668478,30
26675473,9
26676820,9
26681741,9
26687249,9
26689076,13
26703395,13
26705017,9
26714073,13
26714439,13
26721554,19
26731530,9
26733739,9
26734602,9
26736366,13
26773576,13
26786533,19
26789250,9
26791787,13
26802494,9
26808021,13
26808125,9
26811997,9
26812420,13
26819266,19
26832682,9
26834277,9
26834624,9
26847058,9
26852903,13
26860549,30
26867107,9
26871091,9
26871891,9
26879608,9
26883735,19
26922373,9
26923010,30
26923207,13
26931076,19
26933471,9
26934837,13
26937180,9
26942119,9
26949776,13
26958257,9
26959084,13
26960901,9
26967014,9
26968190,13
26977656,9
26980019,9
26983114,9
27005239,9
27009210,9
27026296,13
27043275,13
27068562,13
27074102,3.5
27078012,9
27081028,13
27084453,9
27093150,19
27112764,19
27121409,3.5
27133363,9
27145029,9
27150662,13
27154947,9
27156143,9
27156961,9
27181386,9
27181600,9
27183463,13
27192742,9
27209413,9
27230513,13
27235524,9
27248237,9
27248879,13
27249359,9
27255607,9
27256473,9
27256956,9
27260005,9
27268407,13
27271191,3.5
27279513,9
27284517,9
27289011,9
27306650,9
27309393,9
27310755,13
27316206,13
27318084,9
27325370,30
27339439,9
27346708,3.5
27349162,9
27357387,3.5
27387287,9
27387516,19
27396202,13
27396372,30
27408231,9
27414350,3.5
27439292,19
27460759,9
27475779,9
27482713,30
27517090,3.5
27523611,9
27537114,9
27543161,13
27563631,13
27564601,19
27569612,9
27574071,9
27574280,30
27579764,9
27580127,9
27581020,13
27605903,9
27622174,9
27624170,13
27625296,9
27645578,30
27651737,9
27667918,13
27671575,9
27682689,9
27694960,9
27697030,9
27741668,9
27748597,9
27754931,9
27757221,19
27760596,9
27773356,19
27775780,19
27783972,9
27784356,13
27790193,19
27790728,9
27816991,30
27818793,9
27821421,19
27871036,30
27913518,9
27913728,9
27920475,9
27924498,9
27934947,9
27943873,13
27945911,3.5
27960611,9
27965122,13
27967490,9
27974235,19
27975343,3.5
27983648,9
27998165,9
28025260,13
28046227,9
28047176,9
28059008,9
28059605,9
28061614,9
28063398,19
28071918,9
28074742,9
28090635,30
28092867,9
28094266,9
28111781,30
28127064,9
28128327,9
28131808,30
28135114,19
28149438,9
28184363,19
28189242,9
28195083,13
28199907,9
28207471,3.5
28209286,9
28212584,9
28217999,9
28218454,13
28232106,9
28232214,9
28239274,9
28268056,13
28269547,30
28282233,19
28285839,13
28289921,19
28291791,3.5
28298966,9
28312784,9
28319586,13
28343137,13
28345465,9
28351162,9
28357619,13
28357875,30
28359835,3.5
28366081,9
28371167,9
28381748,13
28389927,9
28390101,9
28390596,9
28401229,9
28408830,13
28415170,9
28422339,9
28448778,9
28469108,13
28470553,9
28473361,9
28487116,9
28487785,13
28519803,9
28533345,9
28533993,9
28547567,9
28574222,13
28576224,9
28585590,9
28595565,9
28616284,13
28622897,13
28623946,9
28626410,13
28634865,13
28639986,13
28640510,9
28643891,19
28655776,9
28656062,13
28660883,9
28664611,19
28676386,9
28686553,9
28688554,9
28689774,9
28711433,9
28717578,13
28736159,3.5
28739509,9
28742939,9
28745120,9
28750057,9
28765097,3.5
28773614,13
28807005,9
28816857,3.5
28828717,9
28841026,9
28841762,19
28850459,9
28860063,9
28866583,9
28868494,30
28872226,9
28873340,9
28879359,9
28894640,30
28898926,9
28902109,9
28902921,30
28916634,9
28918756,19
28921420,9
28936181,13
28936327,13
28959743,13
28960295,9
28965977,9
28982775,3.5
28990850,19
28999543,30
28999700,30
29010382,9
29012918,13
29025231,3.5
29041723,19
29089873,9
29099312,13
29101864,9
29108371,9
29112959,3.5
29114152,3.5
29124177,9
29125655,9
29129087,19
29138503,9
29140611,9
29140933,13
29159503,3.5
29164970,9
29168316,9
29168679,9
29173344,9
29181961,13
29186402,19
29190931,13
29215974,9
29253726,9
29254577,9
29254809,9
29257414,13
29261145,13
29262096,19
29263409,3.5
29268908,19
29276644,9
29280511,9
29286085,9
29290848,9
29299304,13
29303363,9
29317662,9
29338530,13
29340949,13
29340977,19
29351840,9
29357147,13
29365114,9
29373245,19
29373435,9
29375119,9
29376638,9
29382615,9
29438847,13
29440782,3.5
29448417,19
29470402,9
29471656,13
29493132,13
29497885,9
29518519,13
29533670,9
29535501,13
29535900,13
29548438,13
29562215,9
29564392,9
29566006,9
29566098,13
29566659,30
29567444,9
29569278,9
29575366,9
29597124,13
29610054,9
29639090,9
29657143,13
29666043,9
29697333,13
29709793,9
29716784,13
29727677,30
29734214,9
29749427,13
29755235,9
29756716,13
29766938,30
29771706,3.5
29772683,19
29794666,9
29795943,9
29797650,9
29822758,13
29829553,9
29831215,19
29861014,9
29870380,30
29879487,19
29881795,3.5
29883165,30
29888001,9
29897567,9
29927765,30
29938132,30
29952127,9
29955003,13
29964390,9
29966078,9
29969485,9
29974951,9
29989669,19
29992393,30
30003172,19
30008841,19
30010106,9
30030480,9
30031148,9
30037127,13
30039896,19
30046662,9
30060033,9
30071958,13
30078887,13
30079448,19
30080465,9
30090164,9
30099083,9
30103949,9
30104339,13
30118148,9
30123133,3.5
30130286,9
30130952,13
30144652,9
30165346,9
30166217,19
30176449,9
30179921,3.5
30186071,13
30194991,13
30215926,13
30221986,9
30223607,3.5
30234106,19
30242038,9
30251313,13
30251393,13
30256975,13
30271703,9
30272003,9
30272507,9
30277119,9
30292104,9
30292797,9
30296653,9
30297634,9
30300636,9
30305623,13
30308775,19
30310689,9
30312830,13
30318184,13
30323473,19
30328965,9
30330546,9
30334850,9
30337867,9
30340993,3.5
30353052,3.5
30354604,3.5
30359761,9
30361928,3.5
30366717,9
30372364,13
30374423,9
30386717,19
30388102,13
30393718,9
30396145,19
30405870,19
30411934,9
30419809,19
30421808,9
30428250,9
30428578,13
30428811,9
30435656,19
30439618,19
30445264,9
30446768,13
30449050,9
30451638,13
30455160,9
30458711,9
30475534,9
30480782,9
30486412,3.5
30511371,30
30522514,13
30534540,9
30547520,9
30558366,13
30571104,9
30607136,9
30628858,19
30631360,13
30636775,9
30641117,13
30652306,13
30652517,30
30670999,19
30678955,13
30695925,30
30706741,3.5
30710857,3.5
30713063,13
30713203,9
30715978,19
30721558,9
30726401,19
30731164,9
30746196,19
30758654,13
30759175,13
30760500,9
30760789,19
30763933,9
30767176,9
30771507,9
30771821,9
30771972,30
30772539,9
30773291,19
30775100,3.5
30779478,9
30784815,9
30786588,13
30792731,13
30793299,9
30805623,9
30807781,13
30810151,9
30817043,30
30819564,3.5
30820422,9
30830771,13
30842490,9
30843102,9
30844426,19
30848676,9
30862316,9
30865238,30
30866679,9
30870975,9
30871344,9
30872461,9
30873025,9
30874526,9
30887837,30
30887858,9
30903273,13
30904395,19
30912579,19
30919703,9
30921294,19
30922324,13
30924999,9
30928077,13
30936929,3.5
30943345,9
30956885,9
30956977,13
30957144,9
30958295,13
30965994,9
30968160,9
30981140,13
30985306,9
30996914,9
30997813,3.5
31000283,9
31006190,13
31011865,9
31012033,3.5
31019036,13
31020581,9
31022912,9
31029292,30
31042678,13
31043185,19
31051183,9
31051794,9
31053791,9
31076902,9
31094981,9
31095124,9
31100224,9
31109829,9
31117886,9
31120381,9
31121902,30
31121926,9
31132339,13
31136983,9
31152616,13
31154638,9
31154746,9
31155351,13
31158308,9
31160314,9
31163158,9
31163174,9
31165475,19
31168384,13
31170941,9
31180089,19
31180204,30
31180487,9
31185149,30
31193058,13
31193318,9
31197630,9
31213795,9
31216885,9
31217199,13
31231595,3.5
31233159,13
31233766,3.5
31236712,30
31240227,13
31243548,13
31252661,9
31252796,9
31254478,9
31259846,30
31262973,9
31267924,30
31270337,9
31277279,13
31285721,13
31288060,13
31302607,9
31305674,9
31307122,9
31310361,19
31311239,9
31335505,19
31335828,9
31340493,9
31340514,9
31343806,3.5
31350788,13
31350959,9
31351513,3.5
31353250,9
31357989,9
31358800,13
31359412,9
31364045,19
31365464,9
31368580,13
31368618,9
31381102,9
31384011,13
31385878,30
31394687,13
31405392,9
31405731,13
31406430,13
31408125,9
31411363,3.5
31415589,19
31419179,9
31422879,13
31425791,19
31439715,3.5
31456969,9
31472701,19
31472858,9
31481499,9
31484326,30
31485755,9
31501423,30
31504852,9
31507316,19
31514533,30
31515035,9
31533806,3.5
31535190,9
31536784,9
31541626,9
31542932,9
31543379,9
31554029,19
31555840,9
31559413,9
31572387,13
31573358,13
31579009,9
31579560,9
31583295,19
31585890,9
31592688,9
