seller_id,max_fvf
31603273,9
31603584,3.5
31607637,9
31614065,13
31618335,19
31625064,13
31626399,19
31634027,9
31634384,9
31634651,9
31638270,19
31639045,9
31642362,9
31648167,9
31653238,9
31657194,9
31658111,19
31662070,13
31662800,30
31663084,9
31665416,3.5
31669561,13
31670473,3.5
31670782,19
31671854,19
31679514,3.5
31681720,9
31685908,19
31689707,9
31691289,9
31694491,19
31697510,9
31701174,9
31719960,9
31728543,9
31730258,9
31733695,30
31735887,13
31736668,13
31738759,19
31744834,3.5
31745400,9
31751722,9
31752033,9
31757684,9
31757686,13
31757756,13
31761400,9
31785895,9
31789912,19
31797594,9
31805539,19
31808662,9
31810640,13
31827215,9
31832228,19
31833423,19
31834110,19
31836316,9
31843712,9
31863478,19
31878289,9
31891301,13
31893471,30
31901151,9
31906760,13
31909505,13
31913002,19
31913179,30
31921308,30
31921410,9
31923267,13
31927037,19
31953053,30
31980125,9
31991996,13
31994857,9
32003724,9
32006995,19
32007610,19
32010759,9
32012905,9
32012997,9
32018395,9
32019665,13
32020638,9
32027523,9
32028002,13
32041728,9
32043778,3.5
32047932,13
32050934,3.5
32055311,9
32055746,19
32062583,30
32062953,9
32073131,13
32073808,3.5
32076460,13
32078602,9
32084509,9
32096093,13
32097519,13
32098633,9
32115731,13
32118990,9
32122007,19
32125689,9
32129326,13
32136823,3.5
32143313,9
32160532,13
32165070,9
32170716,9
32176787,3.5
32183173,3.5
32194882,13
32197861,13
32204836,13
32204975,3.5
32208709,19
32245273,30
32250192,19
32252166,13
32257617,9
32258743,9
32261140,13
32264064,9
32271015,19
32271216,19
32271731,19
32272977,19
32274921,13
32278369,19
32281104,30
32284887,9
32295772,9
32301922,19
32304587,19
32308111,19
32320454,9
32324976,13
32329637,19
32332375,9
32340558,30
32341386,9
32345579,9
32349874,9
32356432,19
32358588,9
32363081,30
32364291,19
32372395,9
32375369,9
32381599,9
32396196,9
32402294,9
32407613,9
32423273,19
32424369,13
32426904,9
32432939,13
32435606,9
32442723,9
32444819,9
32446954,9
32456739,19
32458079,3.5
32460847,9
32465346,19
32477584,9
32487469,9
32488462,9
32491019,9
32498057,13
32507368,13
32509348,19
32511770,19
32519234,9
32527088,9
32546785,19
32552458,13
32553227,30
32562192,13
32567994,13
32568127,9
32574400,9
32579246,9
32587837,9
32592837,9
32595731,9
32598313,3.5
32602733,9
32612397,9
32626418,9
32629921,9
32630694,9
32635380,9
32639979,9
32641146,19
32646914,9
32667948,9
32674673,13
32679056,13
32691865,9
32691964,9
32692233,13
32696044,9
32697658,9
32720898,3.5
32738010,3.5
32754724,19
32773501,9
32793119,19
32804631,9
32811017,13
32817657,19
32818202,13
32818230,19
32818451,19
32824660,19
32832257,9
32835098,19
32845135,3.5
32845734,13
32865153,9
32867433,9
32870836,19
32877383,13
32890338,13
32890459,13
32905871,13
32906897,13
32911644,9
32923196,19
32923356,30
32926000,9
32926975,3.5
32927265,9
32930199,13
32934674,19
32938753,9
32938884,9
32940548,19
32941515,13
32948440,9
32954957,9
32967177,13
32971801,3.5
32976716,19
32984435,9
32993056,9
32994359,9
32997216,9
32999407,9
33004977,9
33007455,9
33013815,19
33017603,19
33026343,3.5
33032510,19
33032963,13
33035008,19
33035706,19
33036734,19
33038638,19
33046258,9
33046538,13
33062234,9
33062996,3.5
33067916,9
33070390,19
33071259,19
33073326,19
33073793,19
33073986,9
33089172,9
33100520,9
33112588,13
33116306,3.5
33117309,19
33123773,13
33123862,19
33126623,19
33127847,19
33128826,9
33135171,30
33135930,9
33143951,9
33144110,9
33148678,9
33160288,9
33161581,13
33165591,9
33166053,13
33168157,13
33168604,13
33183730,9
33189358,13
33192565,19
33195324,19
33201654,9
33205444,9
33208546,3.5
33209447,13
33209479,9
33213274,3.5
33230141,3.5
33238206,9
33239131,9
33243013,9
33250533,9
33253685,13
33256105,9
33258129,9
33260888,3.5
33261312,30
33267093,30
33267621,9
33268355,9
33270492,30
33276924,13
33286044,9
33287029,9
33287164,9
33294893,13
33301927,9
33314141,3.5
33333637,9
33334349,19
33334924,9
33343180,13
33343527,9
33343573,13
33344448,13
33356792,19
33357849,3.5
33378625,9
33379085,13
33380725,19
33381383,9
33381954,9
33384825,9
33387284,9
33397719,13
33407942,9
33408471,30
33410921,13
33414202,9
33417735,13
33419741,13
33443456,9
33444208,13
33446186,19
33448354,30
33458871,19
33463846,19
33467994,9
33471745,30
33477263,3.5
33479207,13
33481988,30
33484813,9
33493753,19
33495154,19
33495620,9
33496383,9
33498615,9
33500759,30
33511594,13
33513103,19
33513248,30
33515853,9
33517723,9
33520579,9
33541484,9
33547533,19
33549177,13
33550546,9
33551305,19
33562109,9
33577564,19
33580988,19
33607483,13
33608511,9
33608644,19
33608870,9
33609316,9
33614661,9
33618643,9
33622153,9
33628293,19
33632764,19
33633396,19
33635398,3.5
33644414,13
33645369,30
33647783,19
33648445,19
33649436,19
33656340,9
33657882,9
33660091,9
33661739,13
33664691,30
33677473,13
33678564,13
33683399,13
33686497,9
33690789,13
33694135,9
33701583,9
33710760,19
33712445,19
33719447,3.5
33720410,13
33724589,13
33735872,9
33735884,13
33737774,13
33737930,9
33747542,9
33757218,9
33757480,13
33757626,9
33758547,19
33761136,9
33768975,13
33778555,30
33781743,13
33783598,9
33787999,3.5
33804981,9
33814191,9
33815501,13
33818767,30
33824037,3.5
33826151,9
33828439,9
33830832,9
33831482,3.5
33852207,9
33856289,30
33856579,9
33863115,30
33871185,9
33872344,9
33875844,19
33877214,9
33888524,13
33892098,9
33900233,3.5
33902134,13
33912035,9
33914660,30
33914781,30
33928099,3.5
33953539,13
33954537,9
33955093,13
33958590,9
33960318,13
33962766,9
33962811,9
33963580,30
33966421,19
33972543,9
33973033,19
33973734,13
33975313,13
33976960,19
33981311,9
33982569,9
33987167,9
33987184,9
33990996,9
33997407,13
34000108,3.5
34001967,9
34002046,13
34006480,13
34008302,9
34009973,19
34011207,13
34032156,19
34038934,3.5
34039373,9
34042544,9
34047485,13
34047974,13
34049572,19
34052806,9
34054813,13
34056845,9
34069820,19
34075099,9
34076984,13
34080877,9
34086972,9
34089505,13
34099735,9
34105104,9
34107460,13
34115185,30
34120234,9
34123132,19
34138036,13
34144580,9
34152619,9
34161818,13
34162433,9
34171168,9
34173523,9
34176304,9
34179166,13
34181257,9
34188107,3.5
34189459,9
34199670,19
34200745,9
34202057,9
34202104,9
34208274,9
34212331,30
34214361,13
34219282,30
34225204,9
34230321,9
34235019,9
34236630,9
34240356,9
34241077,9
34244491,30
34247719,30
34255023,13
34255432,30
34267452,9
34269808,9
34269957,13
34274639,19
34276584,3.5
34276760,9
34295266,13
34295946,13
34296993,9
34297882,13
34300998,9
34301944,13
34308231,30
34309455,3.5
34311085,9
34319943,19
34320515,9
34322084,9
34339571,13
34341674,9
34380729,3.5
34381140,13
34383812,9
34389646,13
34401864,9
34403185,19
34417662,9
34422297,19
34425397,9
34426460,3.5
34428801,9
34441497,13
34442837,19
34444858,13
34454520,13
34456893,19
34459076,13
34474810,13
34475340,3.5
34481778,9
34484743,9
34486697,3.5
34489836,13
34496785,19
34498445,9
34502025,13
34503592,9
34509013,3.5
34509298,9
34511020,9
34512545,13
34512781,13
34518351,9
34526601,9
34548967,9
34550072,13
34553799,30
34554614,9
34567072,3.5
34568446,30
34570958,13
34600030,30
34613312,9
34615575,9
34621721,9
34629077,19
34634011,13
34644527,3.5
34646882,30
34647343,9
34650233,13
34665629,13
34672237,9
34675066,9
34680142,9
34687991,3.5
34692208,30
34709166,19
34709380,19
34711551,19
34712211,9
34727553,13
34728352,9
34731810,13
34742257,13
34749819,13
34753382,9
34755461,3.5
34756890,9
34759843,9
34760193,9
34765246,19
34782907,9
34786536,9
34787831,9
34794964,3.5
34798462,9
34798922,9
34800166,13
34810942,19
34812213,13
34824905,13
34827709,3.5
34829602,9
34837268,19
34840321,30
34840720,9
34851554,9
34858336,9
34862745,9
34869231,9
34874781,19
34875973,9
34882530,13
34884066,9
34887763,30
34889374,30
34896970,9
34904833,30
34910789,9
34928207,13
34952323,9
34952339,30
34954897,9
34957272,9
34961417,13
34961939,9
34962247,30
34967990,3.5
34975206,9
34979505,13
34980354,9
34980831,9
34981377,9
34982060,9
34984853,9
34990476,30
34994193,19
34995251,9
34997649,13
35000358,9
35000868,19
35011318,9
35011330,9
35014376,9
35019887,13
35021954,19
35026409,9
35027175,9
35030336,9
35031566,9
35031765,13
35037478,9
35043188,9
35052167,30
35053420,19
35057703,9
35061954,13
35063058,9
35065080,9
35067248,13
35068231,13
35069871,9
35071319,9
35079719,13
35085487,30
35098831,9
35099610,13
35100120,30
35108184,13
35108805,9
35110092,3.5
35110437,19
35115548,19
35118406,9
35119341,19
35130151,9
35134197,9
35135766,9
35139741,9
35140483,9
35145213,13
35147548,30
35155884,19
35167736,9
35182103,9
35183417,13
35191495,30
35191925,19
35193441,9
35196220,9
35197089,9
35197247,13
35204526,9
35205739,13
35214963,9
35215018,13
35215915,9
35216975,9
35223613,13
35226297,13
35230467,19
35230734,13
35230794,9
35231602,13
35234659,9
35234872,13
35235716,9
35241048,9
35244588,9
35247039,13
35250838,9
35258771,30
35260209,9
35264540,9
35266020,9
35274573,13
35279636,9
35283420,9
35287274,13
35288297,9
35297180,9
35298725,3.5
35310035,9
35311068,13
35311295,9
35315894,13
35328811,19
35339662,9
35379008,3.5
35390358,3.5
35394215,9
35394612,30
35403715,13
35408789,9
35409009,13
35412600,9
35415053,9
35423437,30
35431747,19
35432003,9
35438261,13
35441074,3.5
35444434,13
35448337,9
35460305,9
35461782,9
35463066,19
35473912,13
35473948,9
35473963,9
35474725,30
35476558,9
35477735,9
35478046,13
35479467,30
35479762,9
35481952,9
35482269,9
35485759,13
35485785,9
35490602,13
35491697,30
35492586,9
35494108,9
35499259,9
35503240,13
35503828,19
35516522,9
35518909,9
35519340,19
35523051,9
35523397,13
35537137,13
35539823,9
35543143,3.5
35548944,9
35551985,3.5
35553049,9
35555707,9
35557259,9
35559725,9
35584801,9
35585473,30
35586093,9
35590349,9
35593087,9
35593344,13
35597355,13
35599797,19
35607504,9
35607828,9
35610102,9
35610311,9
35612379,9
35616737,13
35617132,9
35617347,9
35618892,30
35619455,30
35619711,9
35619974,3.5
35624436,13
35627279,19
35627803,9
35629717,9
35632960,9
35632983,9
35638095,13
35640743,13
35641187,13
35642038,30
35644181,13
35646068,9
35647624,19
35649624,9
35654125,9
35655628,9
35658687,30
35660543,9
35673323,9
35673687,30
35673967,3.5
35676590,9
35677044,19
35680190,9
35685360,19
35686868,9
35687062,9
35690266,9
35693352,13
35695228,3.5
35696382,9
35697826,13
35699916,13
35711230,19
35711955,9
35712141,13
35714449,9
35714576,9
35720520,9
35722403,9
35722646,9
35723291,9
35723709,9
35726444,9
35745860,30
35751002,9
35756341,3.5
35759438,9
35761897,19
35766544,9
35769224,9
35784696,30
35785966,19
35811765,3.5
35815097,9
35820221,9
35821624,3.5
35822219,19
35822958,9
35827011,9
35827116,9
35828515,9
35834001,9
35835421,13
35841195,3.5
35850426,9
35852732,3.5
35853582,13
35854096,13
35858788,9
35866071,30
35870361,9
35872414,9
35874191,13
35874796,19
35875688,9
35882482,9
35894895,30
35900523,9
35907785,19
35910245,13
35919743,3.5
35921863,13
35922333,9
35927777,9
35940281,9
35943508,9
35944705,3.5
35946628,9
35949240,9
35953309,19
35955724,19
35956936,9
35958719,9
35962292,9
35962505,19
35972625,9
35975744,9
35981839,9
35982204,9
35982796,9
35987591,9
35989179,19
35999799,9
36005453,9
36005826,9
36012599,13
36013131,9
36013664,9
36015549,9
36017935,19
36018572,9
36021057,9
36023939,13
36042603,13
36042984,9
36059214,30
36061989,3.5
36063807,9
36064080,9
36070696,9
36075051,9
36090389,9
36090930,9
36092201,19
36102137,9
36106368,9
36106718,9
36108412,9
36108928,30
36109791,9
36115260,9
36126020,13
36135819,13
36139062,9
36140620,9
36147242,30
36147669,9
36148305,9
36159040,13
36161170,9
36162014,9
36165795,3.5
36166864,9
36186838,19
36189258,9
36189312,9
36192090,9
36199463,19
36202119,30
36206574,9
36211049,13
36214770,19
36224391,9
36226408,13
36242512,9
36242868,13
36246089,9
36246921,19
36249064,9
36250374,19
36255944,13
36259981,13
36263603,9
36277418,9
36277787,9
36282627,19
36283216,19
36284506,3.5
36287943,13
36289978,13
36291469,9
36299824,9
36308186,9
36308737,9
36310074,9
36318294,30
36319564,13
36324005,13
36325580,9
36340935,13
36341190,13
36341322,13
36341966,13
36344771,13
36345228,9
36345804,30
36346184,13
36347526,13
36350189,9
36352462,19
36352482,9
36353919,3.5
36355498,9
36366022,19
36372739,13
36380537,9
36380630,9
36391124,13
36396456,9
36405429,13
36406096,9
36410160,9
36411581,30
36414576,19
36415963,9
36421852,30
36425013,13
36427737,19
36431404,30
36432655,13
36433101,9
36433332,9
36433386,3.5
36434113,9
36434703,9
36439357,13
36440814,13
36442225,9
36446708,9
36449522,9
36450358,13
36461488,9
36466425,9
36470022,13
36471609,9
36475149,13
36476567,9
36478326,9
36484595,13
36491461,9
36494435,13
36495373,13
36501468,9
36504131,9
36504778,9
36507691,9
36514032,9
36515819,19
36519436,9
36527013,30
36531795,9
36535624,3.5
36541341,13
36543507,9
36544714,19
36545088,19
36546927,9
36548269,13
36550049,19
36561672,9
36562947,9
36564704,13
36582528,9
36593286,3.5
36593864,13
36602831,9
36605231,13
36610010,9
36613935,9
36614118,13
36615663,9
36618037,9
36621971,9
36626723,9
36628512,3.5
36632941,9
36634186,9
36636285,9
36637907,13
36649786,9
36655125,9
36656049,9
36658543,19
36664570,13
36664656,9
36664680,9
36665536,9
36672527,9
36673763,9
36673815,9
36681651,9
36682150,3.5
36682999,3.5
36685475,9
36686325,3.5
36688534,13
36690103,30
36690202,9
36691053,9
36693568,9
36694458,9
36698265,9
36700117,9
36700629,9
36700974,30
36708265,9
36717572,30
36723492,9
36725292,30
36727858,13
36729423,13
36733670,9
36735273,30
36735297,19
36738420,9
36738578,19
36739327,9
36740132,3.5
36741990,9
36744199,9
36757787,19
36757912,13
36760243,9
36766751,9
36773288,9
36776533,13
36783761,13
36787984,19
36790697,9
36791386,9
36795616,13
36800338,9
36802364,19
36808348,9
36809282,3.5
36809295,9
36810787,9
36811088,9
36811698,9
36818042,9
36822009,30
36822364,9
36824082,9
36829570,9
36830530,9
36830953,3.5
36832770,9
36836659,30
36839942,9
36841136,9
36844507,9
36855007,13
36855449,30
36857120,3.5
36857603,13
36864010,13
36866560,9
36867790,30
36872375,9
36874293,13
36889090,9
36889410,13
36892456,9
36903827,13
36904650,19
36904699,9
36904725,19
36905051,19
36912550,9
36914279,9
36915332,9
36915717,9
36920534,13
36921587,9
36924375,9
36929500,13
36932633,30
36933535,30
36936009,13
36937095,19
36937275,19
36937408,9
36937654,19
36938657,19
36938787,19
36938992,19
36939059,19
36939152,19
36939688,9
36940767,9
36944804,9
36950300,19
36956115,9
36957327,13
36957855,19
36958199,19
36958332,13
36958685,19
36958794,19
36967054,9
36967351,13
36968039,9
36971617,30
36972329,19
36973120,19
36975895,9
36983900,13
36985011,19
36986826,9
36993813,9
36995478,9
36995531,9
36995578,9
36997980,9
37003620,13
37005915,9
37008642,9
37010258,30
37011776,9
37012667,9
37021702,9
37022181,9
37034522,9
37035567,19
37036223,19
37041918,9
37042476,9
37043713,9
37044373,3.5
37051747,9
37052548,13
37062807,19
37064090,9
37066540,13
37071340,13
37077943,9
37080041,19
37081114,9
37095416,19
37095679,13
37097283,9
37101418,9
37101512,13
37110447,9
37119708,13
37120674,9
37129500,9
37130774,9
37131858,3.5
37133644,3.5
37143391,13
37143705,19
37147191,3.5
37151940,9
37158893,13
37159026,9
37160235,9
37161030,13
37167467,9
37168210,13
37172264,13
37173478,19
37176771,30
37177274,9
37178817,9
37182423,9
37183899,13
37193205,9
37200534,30
37200745,9
37202891,9
37204636,9
37206451,19
37207628,9
37218701,13
37224353,9
37244463,13
37247743,13
37256990,13
37273004,13
37281132,13
37284326,9
37289323,30
37289344,13
37290907,13
37297253,13
37297649,30
37302728,9
37302771,13
37307376,3.5
37310135,13
37323240,3.5
37325167,9
37325754,9
37327334,9
37331281,9
37334098,3.5
37335435,9
37336556,9
37343291,9
37346374,9
37359686,3.5
37363990,9
37364668,9
37369049,9
37369364,9
37369371,13
37379661,9
37395553,13
37400606,19
37401399,3.5
37409697,13
37416768,19
37420248,9
37420375,9
37421855,13
37425476,9
37443867,9
37446074,9
37446476,19
37448701,9
37453709,9
37454955,9
37461892,9
37464255,19
37466409,9
37473085,9
37473858,9
37477058,9
37484460,9
37486375,9
37489054,19
37490697,9
37499538,30
37501791,9
37502307,19
37507191,13
37510656,9
37511078,9
37524783,9
37532306,9
37545704,9
37546745,9
37559093,30
37559805,19
37559982,9
37570751,13
37573931,13
37573965,3.5
37574599,9
37606183,9
37609139,30
37610649,30
37612773,30
37613490,13
37614570,9
37622105,9
37638640,9
37638841,9
37655990,9
37666791,9
37675394,9
37681577,9
37681592,9
37689036,9
37692704,9
37693616,30
37694014,30
37700386,13
37700907,9
37706903,19
37710985,9
37711580,9
37714199,9
37724242,13
37724851,3.5
37743349,9
37758326,9
37777795,13
37778052,9
37792895,9
37793327,9
37797947,13
37801744,9
37805224,13
37806221,13
37815390,9
37815990,9
37816395,9
37819803,13
37841852,9
37847381,9
37849992,9
37851672,19
37862235,9
37875959,9
37880513,3.5
37880548,3.5
37881812,9
37883141,9
37890130,13
37896186,9
37904017,13
37905831,9
37913732,13
37916015,30
37917365,13
37922136,30
37924670,13
37939748,3.5
37939882,13
37939933,9
37944001,9
37963674,9
37991101,9
38005764,9
38006356,9
38006699,13
38016025,13
38024185,30
38031668,9
38045075,13
38063083,9
38073302,30
38073468,9
38095440,9
38098830,9
38108736,9
38117498,9
38145282,19
38147377,9
38147405,9
38196349,9